시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
J10,경기도교육청,수원시,학원,3000027463,영통애플부동산경매학원,20151231,20151231,개원,        ,99991231,0,0,직업기술,경영·사무관리,경매,경매, ,Y,N,경기도 수원시 영통구 반달로7번길 40,", 612호, 613호 (영통동)",16704,031-202-5557,20250629
J10,경기도교육청,수원시,학원,32364,영통에이프릴어학원,20080904,20080904,개원,        ,99991231,407,108,국제화,외국어,,실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 봉영로 1587,", 202호, 203호, 204호, 308호 (영통동, 다모아프라자)",16703,031-206-2580,20251102
J10,경기도교육청,수원시,학원,3000046308,영통에픽아카데미학원,20210308,20210308,개원,        ,99991231,430,148,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 청명남로 21,", 409호, 501-2호 (영통동, 아셈프라자)",16704,031-204-0429,20241222
J10,경기도교육청,수원시,학원,9701,영통엠폴리어학원,20040707,20040707,개원,        ,99991231,350,117,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 봉영로 1623,  드림피아빌딩 304 305 306호 3층 (영통동),443810,031-205-7658,20260201
J10,경기도교육청,수원시,학원,3000012625,영통와이제이검정고시학원,20110927,20110927,개원,        ,99991231,166,50,입시.검정 및 보습,보통교과,검정,검정, ,Y,N,경기도 수원시 영통구 영통로 103,  뉴LG프라자 302호 (망포동),443400,031-224-3700,20250209
J10,경기도교육청,수원시,학원,33163,영통유투엠수학맥티스영어학원,20081201,20081201,개원,        ,99991231,198,210,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 영통구 봉영로 1605,", 402호 (영통동, 모던타운)",16703,031-273-3400,20231018
J10,경기도교육청,수원시,학원,3000074112,영통이강제2학원,20250423,20250423,개원,        ,        ,200,100,입시.검정 및 보습,보통교과,,보습, ,Y, ,경기도 수원시 영통구 봉영로 1605,", 504호, 505호 일부(영통동, 모던타운)",16703,,20250504
J10,경기도교육청,수원시,학원,3000046309,영통이강제3학원,20210308,20210308,개원,        ,99991231,168,56,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 봉영로 1605,", 모던타운 505호 일부 (영통동, 모던타운)",16703,031-206-1117,20251026
J10,경기도교육청,수원시,학원,3000047663,영통이언학원,20210726,20210726,개원,        ,99991231,300,100,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 봉영로 1605,", 510호 전체, 601호 일부, 703호 일부 (영통동, 모던타운)",16703,031-203-6911,20260426
J10,경기도교육청,수원시,학원,115644,영통이오에스외국어학원,20020111,20020111,개원,        ,99991231,600,200,종합(대),외국어,"미술,보습,외국어",실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 청명북로 6,", 3층 일부 (영통동)",443815,031-203-8205,20260405
J10,경기도교육청,수원시,학원,3000049976,영통이지사이언스과학학원,20220215,20220215,개원,20231101,20240131,20,40,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 영통구 영통로217번길 6,", 604호 (영통동, 망포역 센타프라자)",16679,,20240303
J10,경기도교육청,수원시,학원,115519,영통이화무용학원,20010911,20010911,개원,        ,99991231,590,72,예능(대),예능(중),"무용,",무용, ,Y,N,경기도 수원시 영통구 반달로7번길 6,", 센타프라자 6층 609호,610호 (영통동)",443814,031-205-2005,20231018
J10,경기도교육청,수원시,학원,3000033906,영통이화발레학원,20170808,20170808,개원,        ,99991231,440,60,예능(대),예능(중),"무용,",무용, ,Y,N,경기도 수원시 영통구 반달로7번길 6,", 608호, 센터프라자 (영통동)",16704,,20231018
J10,경기도교육청,수원시,학원,115805,영통이화영어학원,20020713,20020713,개원,        ,99991231,310,150,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 영통로 215,  정원빌딩 6층 (영통동),443470,031-206-6644,20231210
J10,경기도교육청,수원시,학원,3000013655,영통청운학원,20111215,20111215,개원,        ,99991231,210,210,입시.검정 및 보습,보통교과,"보습,보통교과",보습, ,Y,N,경기도 수원시 영통구 영통로213번길 8,", 3~4층 전부 (영통동)",16698,031-206-2341,20240324
J10,경기도교육청,수원시,학원,3000073815,영통캔비어학원,20250321,20250321,개원,        ,        ,216,72,국제화,,,, ,Y, ,경기도 수원시 영통구 덕영대로 1527,", 3층 전체(영통동)",16698,,20251102
J10,경기도교육청,수원시,학원,3000061978,영통캠퍼스근본영어학원,20230911,20230911,개원,        ,        ,270,90,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 영통로 511,3층 전체 및 4층 전체(영통동),16706,031-202-9546,20241229
J10,경기도교육청,수원시,학원,3000052609,영통폴리어학원,20221007,20221007,개원,        ,99991231,111,108,국제화,외국어,실용외국어(유아/초·중·고),실용외국어(유아/초·중·고), ,Y,N,경기도 수원시 영통구 매영로345번길 111,", 4층 일부 (영통동, (주)경기방송 1동)",16703,,20260201
J10,경기도교육청,수원시,학원,26469,영통프라임영어학원,20070411,20070411,개원,        ,99991231,54,49,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 매영로 141,", 2층 201호 (원천동, 원천훼밀리타운)",443380,031-215-0534,20231018
J10,경기도교육청,수원시,학원,3000042999,영통피켈바른공부자습전용관독서실,20200106,20200106,개원,        ,99991231,170,170,독서실,독서,"독서실,독서실(유아/초·중·고)",독서실, ,Y,N,경기도 수원시 영통구 매영로345번길 111,", 2층 (영통동, (주)경기방송 2동)",16703,,20260301
J10,경기도교육청,수원시,학원,3000042902,영통피켈학원,20191231,20191231,개원,        ,99991231,864,288,종합(대),,보습,, ,Y,N,경기도 수원시 영통구 매영로345번길 111,", 3층 일부 (영통동, (주)경기방송 2동)",16703,,20260426
J10,경기도교육청,수원시,학원,3000043099,영품학원,20200114,20200114,개원,        ,99991231,1590,40,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 권선구 금곡로 116,", 203호 (금곡동)",16388,,20260215
J10,경기도교육청,수원시,학원,31091,영화학원,20080605,20080605,개원,        ,99991231,125,60,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 장안구 송정로168번길 2,",  2층좌측일부 (조원동,조원빌딩)",440849,031-255-5777,20231018
J10,경기도교육청,수원시,학원,3000019164,예그린피아노학원,20130808,20130808,개원,        ,99991231,100,10,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 수원시 팔달구 화양로50번길 30,", 상가 1동 205호,206호,207호 (화서동,블루밍 푸른숲 아파트)",442710,031-255-6881,20231018
J10,경기도교육청,수원시,학원,3704,예닮음악학원,19990416,19990416,개원,        ,99991231,331,13,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 팔달구 중부대로223번길 15,", 삼희빌딩 3층 (우만동)",442816,031-211-7162,20260201
J10,경기도교육청,수원시,학원,37324,예담간호학원,20090902,20090902,개원,20110801,20110807,622,180,직업기술,간호보조기술,간호조무사,간호조무사, ,Y,N,경기도 수원시 팔달구 덕영대로 905,  아이메카상가 4층 403호 10층 1001호 1005호 1006호 (매산로1가),442081,031-241-1293,20260201
J10,경기도교육청,수원시,학원,2161,예담음악학원,20030527,20030527,개원,        ,99991231,35,17,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 수원시 장안구 만석로 29, 비단마을현대성우우방아파트 상가동 2층 205 206호 (천천동),440712,031-269-9666,20240818
J10,경기도교육청,수원시,학원,115729,예뜰미술학원,20020410,20020410,개원,20020410,99991231,30,30,예능(대),예능(중),미술,미술, ,Y,N,경기도 수원시 영통구 태장로54번길 66,", 2층 일부 (망포동)",443400,031-273-7246,20250420
J10,경기도교육청,수원시,학원,26402,예림홀음악학원,20070404,20070404,개원,        ,99991231,440,20,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 권선구 삼천병마로1598번길 32,  3층 (오목천동) 301호,441849,031-295-0901,20241229
J10,경기도교육청,수원시,학원,23388,예본무용학원,20101228,20060825,개원,        ,99991231,40,40,예능(대),예능(중),무용,무용, ,Y,N,경기도 수원시 장안구 율전로 84,  4층 (율전동),440827,031-294-1214,20250427
J10,경기도교육청,수원시,학원,3000052235,예쁜손음악학원,20220830,20220830,개원,        ,99991231,210,30,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 장안구 장안로7번길 44,", 1층 일부 (영화동)",16274,,20231018
J10,경기도교육청,수원시,학원,3000076671,예설라수원영통학원,20251204,20251204,개원,        ,        ,180,60,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 영통구 반달로7번길 6,", 803호(영통동, 센타프라자)",16704,,20260405
J10,경기도교육청,수원시,학원,3000076749,예설라수원호매실학원,20251211,20251211,개원,        ,        ,160,40,입시.검정 및 보습,,,, ,Y, ,경기도 수원시 권선구 금곡로118번길 24,"302호(금곡동, 리치빌딩)",16388,,20251221
J10,경기도교육청,수원시,학원,3000074405,예설라초등국어정자학원,20250528,20250528,개원,        ,        ,160,40,입시.검정 및 보습,보통교과,보통교과,보통교과, ,Y, ,경기도 수원시 장안구 대평로 86,", 601호 일부(정자동)",16334,,20260412
J10,경기도교육청,수원시,학원,3000027653,예성영어전문학원,20160118,20160118,개원,        ,99991231,70,92,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 영통구 영통로 107,", 402호, 604호 (망포동, 유림프라자)",16687,031-204-0709,20250209
J10,경기도교육청,수원시,학원,3000020274,예성음악학원,20131220,20131220,개원,        ,99991231,140,10,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 영통구 영통로154번길 60,", 4층 404호 (망포동)",443400,031-205-1974,20240707
J10,경기도교육청,수원시,학원,19722,예성피아노학원,20051201,20051201,개원,        ,99991231,30,7,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 수원시 장안구 만석로159번길 39,  경남프라임코아 503호 (정자동),440837,031-253-7989,20231018
J10,경기도교육청,수원시,학원,114535,예소리음악학원,19980206,19980206,개원,        ,99991231,120,21,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 팔달구 덕영대로697번길 17,  4층 (화서동),442870,031-258-8570,20251207
J10,경기도교육청,수원시,학원,3000021703,예솔요리학원,20140521,20140521,개원,        ,99991231,2430,80,직업기술,산업응용기술,"식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)", ,Y,N,경기도 수원시 팔달구 갓매산로 32,", 2층 (매산로2가,동광빌딩)",442853,031-8001-7472,20231030
J10,경기도교육청,수원시,학원,3000016857,예원발레아카데미학원,20121113,20121113,개원,        ,99991231,200,20,예능(대),예능(중),"무용,",무용, ,Y,N,경기도 수원시 영통구 매봉로49번길 3,",  3층전체 (매탄동)",443370,031-215-2515,20231018
J10,경기도교육청,수원시,학원,3000020496,예원스트링앤윈드학원,20140117,20140117,개원,        ,99991231,257,42,예능(대),예능(중),음악,음악, ,Y,N,경기도 수원시 영통구 에듀타운로 23,", 301호 (이의동)",443270,null,20240526
J10,경기도교육청,수원시,학원,3000041860,예원클래식음악학원,20190924,20190924,개원,        ,99991231,64,8,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 장안구 화산로259번길 37,", 3층 전체 (율전동)",16361,031-297-7475,20240630
J10,경기도교육청,수원시,학원,6571,예음음악학원,20040304,20040304,개원,        ,99991231,60,15,예능(대),예능(중),,음악, ,Y,N,경기도 수원시 영통구 인계로 219,  삼성아파트 상가동 203호 2층 (매탄동),443718,031-212-1212,20250406
J10,경기도교육청,수원시,학원,3000017930,예인미술학원,20130308,20130308,개원,        ,99991231,95,26,예능(대),예능(중),미술,미술, ,Y,N,경기도 수원시 영통구 효원로 363,", 301호, 302호 (매탄동, 매탄 위브 하늘채B상가)",16543,031-214-9610,20240303
J10,경기도교육청,수원시,학원,3000020873,예인영수학원,20140227,20140227,개원,        ,99991231,60,50,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 수원시 영통구 매영로310번길 12,", 205호, 206호 (영통동,신성.신안.쌍용.진흥아파트)",443727,031-204-0566,20231018
J10,경기도교육청,수원시,학원,3000049575,예인학원,20220110,20220110,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 수원시 영통구 매영로310번길 46,", 303호 (영통동, 소망문화센터)",16697,,20231018
J10,경기도교육청,수원시,학원,11096,예일독서실,19881214,19881214,개원,        ,99991231,90,90,독서실,독서,"독서실(유아/초·중·고),",독서실(유아/초·중·고), ,Y,N,경기도 수원시 장안구 영화로85번길 12-3,  2층 (정자동),440833,031-241-8700,20231018
J10,경기도교육청,수원시,학원,3000044193,예일삼학원,20200514,20200514,개원,        ,99991231,122,100,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 권선구 권선로 631,", 2층전체 (권선동)",16569,031-2259-837,20260215
J10,경기도교육청,수원시,학원,3000046301,예일샘학원,20210305,20210305,개원,        ,99991231,142,31,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 수원시 팔달구 수성로244번길 25,", 203동 202호 (화서동, 화서위브하늘채 상가)",16433,031-253-5382,20250601
J10,경기도교육청,수원시,학원,5433,예일학원,20030221,20030221,개원,        ,99991231,1120,176,종합(대),,실용외국어(유아/초·중·고),, ,Y,N,경기도 수원시 권선구 권선로 633,", 2층, 3층 (권선동 964-26)",16569,031-239-0095,20250420
